season,holiday,workingday,weather,temp,atemp,humidity,windspeed,count,hour,day,month
2,0,1,1,26.24,28.79,83,15.0013,325,18,16,6
2,0,1,1,25.42,28.79,83,19.0012,327,19,16,6
2,0,1,1,25.42,28.79,83,22.0028,201,20,16,6
2,0,1,3,25.42,28.79,83,16.9979,188,21,16,6
2,0,1,3,25.42,28.79,83,16.9979,151,22,16,6
2,0,1,3,24.6,28.03,83,16.9979,16,23,16,6
2,0,1,1,22.96,26.515,88,6.0032,24,0,17,6
2,0,1,1,22.96,26.515,94,8.9981,23,1,17,6
2,0,1,1,22.96,26.515,94,7.0015,13,2,17,6
2,0,1,1,22.96,26.515,94,7.0015,6,3,17,6
2,0,1,1,22.14,25.76,94,8.9981,6,4,17,6
2,0,1,1,22.14,25.76,100,0.0,13,5,17,6
2,0,1,1,22.96,26.515,94,0.0,97,6,17,6
2,0,1,1,24.6,28.03,83,0.0,250,7,17,6
2,0,1,2,24.6,28.03,83,0.0,454,8,17,6
2,0,1,1,28.7,32.575,58,12.998,224,9,17,6
2,0,1,1,28.7,32.575,58,12.998,170,10,17,6
2,0,1,1,27.88,31.82,69,16.9979,181,11,17,6
2,0,1,1,28.7,32.575,65,16.9979,243,12,17,6
2,0,1,1,30.34,34.09,62,19.0012,204,13,17,6
2,0,1,1,31.16,34.85,52,12.998,215,14,17,6
2,0,1,1,31.98,34.85,43,15.0013,243,15,17,6
2,0,1,1,31.16,34.09,45,11.0014,355,16,17,6
2,0,1,3,31.16,34.09,40,12.998,552,17,17,6
2,0,1,3,31.16,34.09,40,12.998,450,18,17,6
2,0,1,3,26.24,28.79,83,16.9979,328,19,17,6
2,0,1,1,26.24,29.545,78,7.0015,232,20,17,6
2,0,1,1,26.24,29.545,78,6.0032,208,21,17,6
2,0,1,1,25.42,28.03,88,8.9981,175,22,17,6
2,0,1,1,25.42,28.79,83,8.9981,178,23,17,6
2,0,0,1,25.42,28.03,88,8.9981,104,0,18,6
2,0,0,1,25.42,28.79,83,7.0015,95,1,18,6
2,0,0,1,24.6,27.275,88,0.0,53,2,18,6
2,0,0,1,24.6,27.275,88,6.0032,20,3,18,6
2,0,0,1,24.6,27.275,88,6.0032,5,4,18,6
2,0,0,1,25.42,28.79,83,0.0,7,5,18,6
2,0,0,1,25.42,28.79,83,7.0015,27,6,18,6
2,0,0,1,26.24,29.545,78,8.9981,57,7,18,6
2,0,0,1,27.06,30.305,78,6.0032,131,8,18,6
2,0,0,1,28.7,32.575,61,15.0013,218,9,18,6
2,0,0,1,29.52,34.09,62,12.998,244,10,18,6
2,0,0,1,29.52,34.09,62,8.9981,404,11,18,6
2,0,0,1,30.34,34.85,66,6.0032,420,12,18,6
2,0,0,1,31.16,34.85,55,0.0,327,13,18,6
2,0,0,2,32.8,36.365,46,19.0012,334,14,18,6
2,0,0,2,33.62,37.88,46,8.9981,367,15,18,6
2,0,0,2,31.16,34.85,52,15.0013,468,16,18,6
2,0,0,2,31.16,34.09,48,11.0014,449,17,18,6
2,0,0,2,30.34,34.09,55,12.998,381,18,18,6
2,0,0,2,30.34,33.335,51,7.0015,326,19,18,6
2,0,0,2,29.52,33.335,58,8.9981,188,20,18,6
2,0,0,2,29.52,34.09,66,7.0015,183,21,18,6
2,0,0,2,29.52,34.09,62,8.9981,161,22,18,6
2,0,0,2,29.52,34.09,62,0.0,150,23,18,6
2,0,0,1,28.7,32.575,65,0.0,89,0,19,6
2,0,0,2,28.7,32.575,65,6.0032,76,1,19,6
2,0,0,1,27.88,31.82,74,6.0032,72,2,19,6
2,0,0,2,27.06,30.305,78,8.9981,30,3,19,6
2,0,0,2,27.06,31.06,74,8.9981,17,4,19,6
2,0,0,2,27.06,30.305,78,0.0,19,5,19,6
2,0,0,2,27.06,30.305,78,11.0014,33,6,19,6
2,0,0,2,27.06,30.305,78,11.0014,71,7,19,6
2,0,0,3,27.88,31.82,74,7.0015,84,8,19,6
2,0,0,2,27.88,31.82,74,7.0015,169,9,19,6
2,0,0,2,28.7,32.575,61,7.0015,244,10,19,6
2,0,0,2,29.52,33.335,58,6.0032,377,11,19,6
2,0,0,2,30.34,34.09,55,6.0032,396,12,19,6
2,0,0,2,30.34,33.335,51,0.0,363,13,19,6
2,0,0,3,30.34,34.09,58,7.0015,317,14,19,6
2,0,0,2,30.34,34.09,55,7.0015,362,15,19,6
2,0,0,2,31.16,34.09,48,0.0,378,16,19,6
2,0,0,1,30.34,33.335,51,0.0,397,17,19,6
2,0,0,2,30.34,34.09,58,6.0032,296,18,19,6
2,0,0,1,29.52,34.09,62,8.9981,311,19,19,6
2,0,0,1,28.7,32.575,70,12.998,232,20,19,6
2,0,0,1,27.88,31.82,79,8.9981,167,21,19,6
2,0,0,1,27.06,30.305,78,15.0013,152,22,19,6
2,0,0,1,27.06,30.305,78,12.998,92,23,19,6
3,0,1,1,27.06,31.06,50,0.0,68,0,1,7
3,0,1,1,27.06,31.06,50,0.0,31,1,1,7
3,0,1,1,25.42,30.305,69,0.0,13,2,1,7
3,0,1,1,26.24,31.06,53,0.0,11,3,1,7
3,0,1,1,25.42,31.06,57,0.0,6,4,1,7
3,0,1,1,24.6,30.305,64,8.9981,30,5,1,7
3,0,1,1,25.42,30.305,61,8.9981,108,6,1,7
3,0,1,1,27.06,31.06,54,7.0015,243,7,1,7
3,0,1,1,28.7,31.82,42,11.0014,492,8,1,7
3,0,1,1,30.34,32.575,35,11.0014,260,9,1,7
3,0,1,1,31.16,33.335,33,11.0014,170,10,1,7
3,0,1,1,32.8,34.85,26,0.0,214,11,1,7
3,0,1,1,32.8,34.85,26,0.0,263,12,1,7
3,0,1,1,32.8,34.09,24,0.0,292,13,1,7
3,0,1,1,33.62,34.85,23,12.998,303,14,1,7
3,0,1,1,33.62,34.85,21,16.9979,381,15,1,7
3,0,1,1,33.62,34.85,17,0.0,427,16,1,7
3,0,1,1,33.62,34.85,21,12.998,461,17,1,7
3,0,1,1,32.8,34.09,24,16.9979,422,18,1,7
3,0,1,1,31.98,33.335,25,12.998,318,19,1,7
3,0,1,1,29.52,32.575,42,15.0013,269,20,1,7
3,0,1,1,28.7,31.82,45,12.998,218,21,1,7
3,0,1,1,28.7,31.82,42,0.0,222,22,1,7
3,0,1,1,27.88,31.82,47,6.0032,140,23,1,7
3,0,0,1,27.88,31.82,47,6.0032,115,0,2,7
3,0,0,1,27.06,31.06,54,0.0,78,1,2,7
3,0,0,1,26.24,31.06,53,0.0,52,2,2,7
3,0,0,1,26.24,31.06,53,0.0,26,3,2,7
3,0,0,1,25.42,30.305,61,0.0,11,4,2,7
3,0,0,1,23.78,27.275,73,7.0015,14,5,2,7
3,0,0,1,25.42,30.305,69,7.0015,32,6,2,7
3,0,0,1,26.24,30.305,65,0.0,45,7,2,7
3,0,0,1,27.88,31.82,57,0.0,132,8,2,7
3,0,0,1,30.34,33.335,51,6.0032,179,9,2,7
3,0,0,1,32.8,35.605,36,0.0,271,10,2,7
3,0,0,1,32.8,35.605,36,6.0032,357,11,2,7
3,0,0,1,33.62,35.605,30,8.9981,374,12,2,7
3,0,0,1,33.62,35.605,30,7.0015,404,13,2,7
3,0,0,1,34.44,35.605,20,0.0,392,14,2,7
3,0,0,1,35.26,36.365,19,11.0014,331,15,2,7
3,0,0,1,36.08,37.12,22,15.0013,398,16,2,7
3,0,0,1,34.44,36.365,30,15.0013,349,17,2,7
3,0,0,1,33.62,35.605,30,19.0012,383,18,2,7
3,0,0,1,32.8,34.85,33,15.0013,305,19,2,7
3,0,0,1,31.16,34.09,45,19.0012,284,20,2,7
3,0,0,1,30.34,33.335,48,12.998,232,21,2,7
3,0,0,1,29.52,33.335,51,11.0014,201,22,2,7
3,0,0,1,29.52,33.335,54,19.0012,154,23,2,7
3,0,0,1,28.7,32.575,58,15.0013,144,0,3,7
3,0,0,2,28.7,32.575,61,11.0014,78,1,3,7
3,0,0,1,28.7,32.575,58,12.998,69,2,3,7
3,0,0,3,27.88,31.82,65,6.0032,33,3,3,7
3,0,0,3,27.88,31.82,65,6.0032,5,4,3,7
3,0,0,3,25.42,28.79,83,12.998,1,5,3,7
3,0,0,2,25.42,27.275,94,6.0032,3,6,3,7
3,0,0,2,26.24,28.79,89,12.998,25,7,3,7
3,0,0,1,27.88,31.82,79,15.0013,92,8,3,7
3,0,0,1,28.7,33.335,74,16.9979,181,9,3,7
3,0,0,1,30.34,34.85,66,11.0014,264,10,3,7
3,0,0,1,31.16,35.605,62,7.0015,390,11,3,7
3,0,0,1,32.8,37.88,55,7.0015,404,12,3,7
3,0,0,1,32.8,38.635,59,15.0013,421,13,3,7
3,0,0,1,33.62,39.395,56,16.9979,375,14,3,7
3,0,0,1,34.44,40.15,53,19.9995,376,15,3,7
3,0,0,1,34.44,40.15,53,19.9995,414,16,3,7
3,0,0,3,32.8,37.12,49,56.9969,358,17,3,7
3,0,0,3,32.8,37.12,49,56.9969,181,18,3,7
3,0,0,2,27.06,30.305,83,12.998,183,19,3,7
3,0,0,3,27.06,30.305,83,0.0,176,20,3,7
3,0,0,2,27.06,30.305,83,11.0014,167,21,3,7
3,0,0,2,27.06,30.305,78,7.0015,162,22,3,7
3,0,0,1,26.24,28.79,83,11.0014,147,23,3,7
3,1,0,1,26.24,28.79,83,8.9981,140,0,4,7
3,1,0,1,26.24,28.79,83,6.0032,119,1,4,7
3,1,0,1,26.24,28.79,83,0.0,63,2,4,7
3,1,0,1,26.24,29.545,78,0.0,26,3,4,7
3,1,0,2,27.06,30.305,78,6.0032,12,4,4,7
3,1,0,2,26.24,28.79,83,8.9981,4,5,4,7
3,1,0,1,26.24,28.79,89,11.0014,16,6,4,7
3,1,0,1,27.06,30.305,83,8.9981,36,7,4,7
3,1,0,1,28.7,33.335,74,7.0015,86,8,4,7
3,1,0,2,29.52,34.09,66,6.0032,238,9,4,7
3,1,0,2,31.16,34.85,55,6.0032,280,10,4,7
3,1,0,2,31.16,34.85,55,6.0032,349,11,4,7
3,1,0,2,31.98,35.605,52,0.0,447,12,4,7
3,1,0,2,31.98,35.605,49,0.0,423,13,4,7
3,1,0,1,32.8,36.365,46,0.0,408,14,4,7
3,1,0,1,33.62,37.12,43,6.0032,408,15,4,7
3,1,0,1,33.62,37.12,41,0.0,452,16,4,7
3,1,0,1,32.8,36.365,46,0.0,436,17,4,7
3,1,0,1,32.8,36.365,46,8.9981,418,18,4,7
3,1,0,2,31.98,35.605,49,11.0014,375,19,4,7
3,1,0,2,31.16,34.85,55,7.0015,386,20,4,7
3,1,0,2,30.34,34.09,62,7.0015,457,21,4,7
3,1,0,2,30.34,34.09,62,8.9981,326,22,4,7
3,1,0,2,29.52,34.09,70,7.0015,138,23,4,7
3,0,1,2,28.7,32.575,65,11.0014,55,0,5,7
3,0,1,1,28.7,32.575,65,7.0015,39,1,5,7
3,0,1,1,27.06,31.06,74,6.0032,13,2,5,7
3,0,1,1,27.06,31.06,74,15.0013,8,3,5,7
3,0,1,1,27.06,31.06,69,11.0014,5,4,5,7
3,0,1,1,27.06,31.06,69,0.0,20,5,5,7
3,0,1,1,27.06,31.06,74,6.0032,94,6,5,7
3,0,1,1,28.7,32.575,65,6.0032,270,7,5,7
3,0,1,1,29.52,34.09,62,8.9981,432,8,5,7
3,0,1,1,30.34,34.09,58,8.9981,227,9,5,7
3,0,1,1,31.16,34.85,52,7.0015,139,10,5,7
3,0,1,1,31.98,34.85,46,7.0015,172,11,5,7
3,0,1,1,32.8,36.365,43,7.0015,201,12,5,7
3,0,1,1,33.62,37.12,43,7.0015,203,13,5,7
3,0,1,1,32.8,37.12,49,11.0014,178,14,5,7
3,0,1,1,33.62,37.12,43,0.0,162,15,5,7
3,0,1,1,33.62,37.88,46,7.0015,281,16,5,7
3,0,1,1,33.62,37.88,46,7.0015,545,17,5,7
3,0,1,1,32.8,37.88,55,11.0014,496,18,5,7
3,0,1,1,32.8,38.635,59,8.9981,368,19,5,7
3,0,1,1,31.16,36.365,66,7.0015,284,20,5,7
3,0,1,1,31.98,37.12,62,16.9979,245,21,5,7
3,0,1,1,31.16,36.365,66,15.0013,155,22,5,7
3,0,1,1,30.34,34.85,66,11.0014,73,23,5,7
3,0,1,1,29.52,34.85,74,12.998,37,0,6,7
3,0,1,1,28.7,33.335,74,8.9981,15,1,6,7
3,0,1,1,28.7,33.335,79,6.0032,5,2,6,7
3,0,1,1,28.7,33.335,79,0.0,6,3,6,7
3,0,1,2,27.88,31.82,83,6.0032,6,4,6,7
3,0,1,1,27.88,31.82,83,6.0032,35,5,6,7
3,0,1,1,28.7,33.335,79,6.0032,121,6,6,7
3,0,1,2,29.52,34.85,79,0.0,312,7,6,7
3,0,1,2,29.52,34.85,74,7.0015,428,8,6,7
3,0,1,3,28.7,33.335,79,12.998,189,9,6,7
3,0,1,3,28.7,33.335,79,6.0032,43,10,6,7
3,0,1,2,29.52,34.85,74,0.0,127,11,6,7
3,0,1,2,30.34,34.85,66,6.0032,152,12,6,7
3,0,1,2,30.34,34.85,70,7.0015,140,13,6,7
3,0,1,1,31.16,36.365,66,19.0012,163,14,6,7
3,0,1,1,31.16,36.365,70,19.0012,185,15,6,7
3,0,1,1,31.16,36.365,70,16.9979,275,16,6,7
3,0,1,1,31.98,37.12,59,15.0013,596,17,6,7
3,0,1,1,31.16,35.605,62,12.998,563,18,6,7
3,0,1,1,30.34,34.85,70,15.0013,394,19,6,7
3,0,1,1,29.52,34.85,74,16.9979,312,20,6,7
3,0,1,1,28.7,33.335,79,12.998,241,21,6,7
3,0,1,1,28.7,33.335,79,12.998,186,22,6,7
3,0,1,1,27.88,31.82,83,15.0013,98,23,6,7
3,0,1,1,27.06,29.545,89,8.9981,35,0,7,7
3,0,1,1,27.06,29.545,89,12.998,16,1,7,7
3,0,1,1,27.06,29.545,89,12.998,8,2,7,7
3,0,1,1,26.24,28.03,94,7.0015,4,3,7,7
3,0,1,1,26.24,28.79,89,7.0015,4,4,7,7
3,0,1,1,26.24,28.79,89,7.0015,32,5,7,7
3,0,1,2,26.24,28.79,89,8.9981,118,6,7,7
3,0,1,2,27.06,29.545,89,7.0015,292,7,7,7
3,0,1,2,28.7,33.335,79,12.998,443,8,7,7
3,0,1,1,30.34,34.85,70,11.0014,179,9,7,7
3,0,1,1,31.98,37.12,62,0.0,101,10,7,7
3,0,1,1,33.62,38.635,52,8.9981,142,11,7,7
3,0,1,1,34.44,38.635,41,0.0,171,12,7,7
3,0,1,1,35.26,39.395,41,0.0,155,13,7,7
3,0,1,1,35.26,39.395,41,16.9979,160,14,7,7
3,0,1,1,35.26,39.395,41,16.9979,166,15,7,7
3,0,1,1,35.26,38.635,39,15.0013,265,16,7,7
3,0,1,1,35.26,37.88,36,16.9979,569,17,7,7
3,0,1,1,34.44,37.88,44,19.9995,562,18,7,7
3,0,1,1,33.62,38.635,52,19.0012,365,19,7,7
3,0,1,1,31.16,35.605,58,23.9994,285,20,7,7
3,0,1,1,30.34,34.09,62,11.0014,209,21,7,7
3,0,1,1,30.34,34.09,62,11.0014,182,22,7,7
3,0,1,1,29.52,34.09,66,0.0,129,23,7,7
3,0,1,1,30.34,34.85,66,7.0015,47,0,8,7
3,0,1,1,29.52,34.85,79,0.0,34,1,8,7
3,0,1,2,28.7,33.335,74,11.0014,22,2,8,7
3,0,1,1,27.88,31.82,79,7.0015,6,3,8,7
3,0,1,1,28.7,33.335,79,16.9979,11,4,8,7
3,0,1,1,27.88,31.82,79,16.9979,27,5,8,7
3,0,1,1,28.7,33.335,74,7.0015,102,6,8,7
3,0,1,2,28.7,33.335,79,12.998,332,7,8,7
3,0,1,2,29.52,34.85,74,16.9979,457,8,8,7
3,0,1,2,31.16,36.365,70,19.9995,241,9,8,7
3,0,1,2,30.34,34.85,70,23.9994,138,10,8,7
3,0,1,2,30.34,35.605,74,16.9979,165,11,8,7
3,0,1,2,31.16,36.365,70,19.0012,213,12,8,7
3,0,1,2,31.98,37.88,66,19.0012,229,13,8,7
3,0,1,2,32.8,39.395,63,23.9994,216,14,8,7
3,0,1,2,32.8,39.395,63,23.9994,141,15,8,7
3,0,1,3,27.88,31.82,83,30.0026,132,16,8,7
3,0,1,3,27.06,29.545,89,30.0026,167,17,8,7
3,0,1,1,27.06,30.305,83,6.0032,316,18,8,7
3,0,1,1,27.06,30.305,83,6.0032,270,19,8,7
3,0,1,1,27.06,30.305,83,11.0014,250,20,8,7
3,0,1,2,27.06,30.305,83,16.9979,204,21,8,7
3,0,1,2,27.06,30.305,78,12.998,169,22,8,7
3,0,1,2,27.06,30.305,78,6.0032,151,23,8,7
3,0,0,2,27.06,30.305,83,8.9981,121,0,9,7
3,0,0,2,26.24,28.79,89,7.0015,53,1,9,7
3,0,0,1,26.24,28.79,89,11.0014,55,2,9,7
3,0,0,1,26.24,28.79,89,8.9981,30,3,9,7
3,0,0,1,26.24,28.79,83,15.0013,6,4,9,7
3,0,0,2,25.42,28.03,88,11.0014,15,5,9,7
3,0,0,2,26.24,28.79,83,12.998,38,6,9,7
3,0,0,1,27.06,30.305,78,12.998,71,7,9,7
3,0,0,1,28.7,32.575,70,16.9979,182,8,9,7
3,0,0,1,30.34,34.09,58,19.0012,247,9,9,7
3,0,0,1,31.16,34.85,52,11.0014,264,10,9,7
3,0,0,1,31.98,34.85,46,19.9995,290,11,9,7
3,0,0,1,32.8,36.365,46,16.9979,366,12,9,7
3,0,0,1,33.62,37.12,41,15.0013,416,13,9,7
3,0,0,1,34.44,37.12,36,8.9981,373,14,9,7
3,0,0,1,34.44,36.365,34,6.0032,402,15,9,7
3,0,0,1,33.62,36.365,38,0.0,416,16,9,7
3,0,0,1,34.44,36.365,32,0.0,401,17,9,7
3,0,0,1,33.62,36.365,36,7.0015,378,18,9,7
3,0,0,1,31.16,34.85,55,11.0014,306,19,9,7
3,0,0,1,31.16,35.605,58,15.0013,314,20,9,7
3,0,0,1,30.34,34.09,58,11.0014,238,21,9,7
3,0,0,1,29.52,34.09,62,11.0014,214,22,9,7
3,0,0,1,29.52,33.335,58,12.998,140,23,9,7
3,0,0,1,28.7,32.575,61,11.0014,154,0,10,7
3,0,0,1,28.7,32.575,61,8.9981,113,1,10,7
3,0,0,1,27.88,31.82,69,6.0032,96,2,10,7
3,0,0,1,27.06,31.06,74,6.0032,25,3,10,7
3,0,0,1,27.06,31.06,69,6.0032,5,4,10,7
3,0,0,1,27.06,31.06,74,0.0,17,5,10,7
3,0,0,1,26.24,29.545,78,6.0032,25,6,10,7
3,0,0,1,28.7,32.575,70,6.0032,65,7,10,7
3,0,0,1,29.52,34.09,66,0.0,92,8,10,7
3,0,0,1,30.34,34.85,66,6.0032,169,9,10,7
3,0,0,1,31.16,34.85,55,8.9981,268,10,10,7
3,0,0,1,31.98,36.365,55,12.998,287,11,10,7
3,0,0,1,33.62,37.88,46,19.0012,377,12,10,7
3,0,0,1,32.8,36.365,46,19.9995,367,13,10,7
3,0,0,1,33.62,37.12,41,22.0028,349,14,10,7
3,0,0,1,34.44,37.12,39,19.0012,361,15,10,7
3,0,0,1,34.44,37.88,41,19.0012,372,16,10,7
3,0,0,1,34.44,37.12,36,15.0013,363,17,10,7
3,0,0,1,33.62,37.12,43,19.0012,363,18,10,7
3,0,0,1,32.8,37.12,49,22.0028,303,19,10,7
3,0,0,1,31.16,34.85,55,12.998,268,20,10,7
3,0,0,1,30.34,34.09,62,16.9979,227,21,10,7
3,0,0,1,30.34,34.85,66,15.0013,143,22,10,7
3,0,0,1,29.52,34.09,66,16.9979,72,23,10,7
3,0,1,1,28.7,32.575,65,12.998,35,0,11,7
3,0,1,1,28.7,32.575,61,19.0012,10,1,11,7
3,0,1,1,28.7,32.575,61,15.0013,12,2,11,7
3,0,1,1,27.88,31.82,65,11.0014,10,3,11,7
3,0,1,1,27.06,31.06,74,15.0013,4,4,11,7
3,0,1,1,27.06,31.06,74,8.9981,26,5,11,7
3,0,1,1,27.88,31.82,74,12.998,121,6,11,7
3,0,1,1,28.7,33.335,74,16.9979,317,7,11,7
3,0,1,1,30.34,34.85,66,19.0012,420,8,11,7
3,0,1,1,31.98,37.12,59,19.9995,208,9,11,7
3,0,1,1,32.8,37.88,55,23.9994,117,10,11,7
3,0,1,1,33.62,39.395,56,19.9995,128,11,11,7
3,0,1,1,34.44,40.15,53,19.0012,148,12,11,7
3,0,1,1,35.26,40.91,50,16.9979,141,13,11,7
3,0,1,1,35.26,41.665,53,19.0012,134,14,11,7
3,0,1,1,35.26,42.425,56,27.9993,146,15,11,7
3,0,1,1,35.26,42.425,56,26.0027,239,16,11,7
3,0,1,1,35.26,42.425,56,27.9993,514,17,11,7
3,0,1,1,35.26,41.665,53,26.0027,472,18,11,7
3,0,1,1,34.44,41.665,59,22.0028,373,19,11,7
3,0,1,1,29.52,34.85,74,27.9993,236,20,11,7
3,0,1,1,28.7,33.335,79,27.9993,130,21,11,7
3,0,1,1,29.52,34.85,74,8.9981,90,22,11,7
3,0,1,1,28.7,33.335,79,8.9981,55,23,11,7
3,0,1,1,28.7,33.335,79,8.9981,22,0,12,7
3,0,1,1,28.7,33.335,79,6.0032,14,1,12,7
3,0,1,1,28.7,33.335,79,7.0015,9,2,12,7
3,0,1,2,28.7,33.335,79,0.0,8,3,12,7
3,0,1,1,28.7,33.335,79,11.0014,6,4,12,7
3,0,1,1,28.7,33.335,79,6.0032,25,5,12,7
3,0,1,1,30.34,34.09,58,15.0013,115,6,12,7
3,0,1,1,31.16,34.85,55,12.998,330,7,12,7
3,0,1,1,31.16,35.605,58,15.0013,417,8,12,7
3,0,1,1,31.98,36.365,55,32.9975,176,9,12,7
3,0,1,1,33.62,38.635,52,11.0014,123,10,12,7
3,0,1,1,33.62,38.635,52,11.0014,125,11,12,7
3,0,1,1,35.26,39.395,44,19.9995,163,12,12,7
3,0,1,1,35.26,40.15,47,15.0013,136,13,12,7
3,0,1,1,36.9,42.425,42,19.9995,124,14,12,7
3,0,1,1,36.9,42.425,42,23.9994,148,15,12,7
3,0,1,1,35.26,39.395,44,19.0012,202,16,12,7
3,0,1,1,36.08,40.91,44,19.0012,428,17,12,7
3,0,1,1,35.26,40.15,47,19.9995,511,18,12,7
3,0,1,1,34.44,37.88,44,19.0012,337,19,12,7
3,0,1,1,33.62,37.12,43,12.998,308,20,12,7
3,0,1,1,33.62,37.12,43,7.0015,258,21,12,7
3,0,1,1,32.8,36.365,46,8.9981,194,22,12,7
3,0,1,1,31.98,35.605,52,0.0,79,23,12,7
3,0,1,1,31.16,35.605,62,0.0,46,0,13,7
3,0,1,1,31.16,34.85,55,0.0,12,1,13,7
3,0,1,1,31.16,34.85,55,0.0,5,2,13,7
3,0,1,1,30.34,34.09,58,12.998,4,3,13,7
3,0,1,1,30.34,34.09,58,16.9979,5,4,13,7
3,0,1,1,30.34,34.09,58,12.998,26,5,13,7
3,0,1,1,30.34,34.09,58,11.0014,121,6,13,7
3,0,1,1,31.16,34.85,55,16.9979,313,7,13,7
3,0,1,1,32.8,37.12,49,16.9979,449,8,13,7
3,0,1,1,33.62,37.12,41,12.998,186,9,13,7
3,0,1,1,33.62,37.88,46,12.998,113,10,13,7
3,0,1,1,34.44,37.12,39,11.0014,165,11,13,7
3,0,1,1,34.44,37.88,41,19.0012,174,12,13,7
3,0,1,3,33.62,37.88,46,8.9981,158,13,13,7
3,0,1,3,33.62,37.88,46,8.9981,116,14,13,7
3,0,1,3,26.24,28.03,94,8.9981,46,15,13,7
3,0,1,2,27.06,29.545,89,0.0,141,16,13,7
3,0,1,1,28.7,33.335,79,0.0,488,17,13,7
3,0,1,1,29.52,34.85,79,8.9981,463,18,13,7
3,0,1,1,28.7,33.335,79,7.0015,419,19,13,7
3,0,1,1,28.7,33.335,84,11.0014,342,20,13,7
3,0,1,1,28.7,33.335,79,7.0015,250,21,13,7
3,0,1,1,27.88,31.82,83,12.998,184,22,13,7
3,0,1,1,27.06,30.305,83,16.9979,116,23,13,7
3,0,1,1,27.06,31.06,69,19.9995,46,0,14,7
3,0,1,1,27.06,31.06,61,16.9979,25,1,14,7
3,0,1,1,26.24,31.06,57,19.9995,10,2,14,7
3,0,1,1,25.42,31.06,57,19.9995,6,3,14,7
3,0,1,1,25.42,31.06,53,16.9979,6,4,14,7
3,0,1,1,24.6,31.06,56,15.0013,28,5,14,7
3,0,1,1,24.6,30.305,60,15.0013,130,6,14,7
3,0,1,1,25.42,31.06,53,16.9979,334,7,14,7
3,0,1,1,26.24,31.06,50,23.9994,486,8,14,7
3,0,1,1,27.88,31.82,47,19.0012,224,9,14,7
3,0,1,1,28.7,31.82,42,16.9979,127,10,14,7
3,0,1,1,29.52,32.575,37,15.0013,148,11,14,7
3,0,1,1,30.34,32.575,35,16.9979,223,12,14,7
3,0,1,1,31.16,33.335,33,22.0028,177,13,14,7
3,0,1,1,30.34,32.575,35,19.0012,178,14,14,7
3,0,1,1,31.16,33.335,33,19.9995,180,15,14,7
3,0,1,1,31.16,33.335,33,8.9981,274,16,14,7
3,0,1,1,30.34,32.575,37,8.9981,595,17,14,7
3,0,1,1,29.52,32.575,42,12.998,578,18,14,7
3,0,1,1,29.52,32.575,39,15.0013,400,19,14,7
3,0,1,1,28.7,31.82,42,15.0013,348,20,14,7
3,0,1,1,27.06,31.06,50,8.9981,261,21,14,7
3,0,1,1,26.24,31.06,57,6.0032,176,22,14,7
3,0,1,1,26.24,30.305,65,16.9979,124,23,14,7
3,0,1,1,25.42,29.545,73,15.0013,80,0,15,7
3,0,1,1,25.42,29.545,73,12.998,20,1,15,7
3,0,1,1,24.6,28.79,78,11.0014,38,2,15,7
3,0,1,1,24.6,29.545,73,12.998,7,3,15,7
3,0,1,1,24.6,29.545,73,11.0014,10,4,15,7
3,0,1,1,24.6,29.545,73,8.9981,23,5,15,7
3,0,1,2,24.6,29.545,73,7.0015,120,6,15,7
3,0,1,1,26.24,30.305,65,7.0015,274,7,15,7
3,0,1,1,26.24,30.305,65,16.9979,564,8,15,7
3,0,1,1,27.88,31.82,54,12.998,207,9,15,7
3,0,1,2,27.06,31.06,61,11.0014,166,10,15,7
3,0,1,1,28.7,32.575,54,8.9981,210,11,15,7
3,0,1,1,28.7,32.575,48,12.998,238,12,15,7
3,0,1,1,28.7,32.575,54,12.998,247,13,15,7
3,0,1,1,28.7,32.575,51,12.998,265,14,15,7
3,0,1,1,29.52,32.575,45,11.0014,237,15,15,7
3,0,1,1,29.52,33.335,51,12.998,361,16,15,7
3,0,1,1,30.34,33.335,42,16.9979,587,17,15,7
3,0,1,1,29.52,32.575,45,15.0013,496,18,15,7
3,0,1,1,28.7,31.82,45,15.0013,394,19,15,7
3,0,1,1,28.7,32.575,51,15.0013,343,20,15,7
3,0,1,1,27.06,31.06,54,7.0015,261,21,15,7
3,0,1,1,27.06,31.06,57,15.0013,223,22,15,7
3,0,1,1,26.24,31.06,61,11.0014,167,23,15,7
3,0,0,1,25.42,30.305,65,12.998,110,0,16,7
3,0,0,1,24.6,29.545,69,7.0015,75,1,16,7
3,0,0,1,24.6,29.545,73,8.9981,58,2,16,7
3,0,0,1,24.6,28.79,78,8.9981,26,3,16,7
3,0,0,1,24.6,29.545,73,6.0032,16,4,16,7
3,0,0,1,23.78,27.275,78,6.0032,10,5,16,7
3,0,0,1,24.6,28.79,78,11.0014,37,6,16,7
3,0,0,1,25.42,29.545,73,8.9981,52,7,16,7
3,0,0,1,27.06,31.06,65,11.0014,127,8,16,7
3,0,0,1,28.7,32.575,54,15.0013,222,9,16,7
3,0,0,1,29.52,33.335,54,12.998,322,10,16,7
3,0,0,1,30.34,33.335,48,15.0013,396,11,16,7
3,0,0,1,31.16,34.09,43,19.0012,463,12,16,7
3,0,0,1,31.16,34.09,45,19.9995,497,13,16,7
3,0,0,1,30.34,33.335,45,19.9995,433,14,16,7
3,0,0,1,31.16,34.09,45,22.0028,428,15,16,7
